timestamp,relative_t_s,is_blackout,gnss_available,gnss_trust_status,pos_est_e,pos_est_n,pos_est_u,pos_ref_e,pos_ref_n,pos_ref_u,pos_err_2d,pos_err_3d,vel_est_e,vel_est_n,vel_est_u,vel_ref_e,vel_ref_n,vel_ref_u,vel_err_2d,speed_est,speed_ref,speed_err,heading_est_deg,heading_ref_deg,heading_err_deg,ai_speed,ai_accepted,ai_innovation,ai_nis,nhc_active,zupt_active,zaru_active,pos_cov_trace,vel_cov_trace
3223.024000000005,0.0,False,True,NORMAL,-0.017463391056547685,0.3158180885690979,-0.0009495237839717086,0.0,0.0,0.0,0.3163005455174437,0.31630197073374167,-0.6341599955534725,11.867362219816654,-0.07174443510477557,-0.6853447367293932,11.995326364437917,0.0,0.1378212611968759,11.88429404534792,12.014888763427734,0.1305947180798146,93.1455918004561,93.26999999999998,0.12440819954389326,0.0,False,0.0,0.0,False,False,False,19.853467462451174,0.7572440290859088
3223.123000000007,0.1,False,True,NORMAL,-0.04420035586350278,0.8626107510496648,-0.0008671112321042532,0.0,0.0,0.0,0.8637424264703726,0.8637428617168514,-0.5508244077907362,11.758632059523693,0.06064260996089182,-0.6899852273747022,12.076547094383614,0.0,0.34703847495236834,11.771526470236408,12.09624195098877,0.3247154807523618,93.0671423750244,93.26999999999998,0.2028576249755929,0.0,False,0.0,0.0,False,False,False,11.444713864469254,0.7768714214403591
3223.2230000000127,0.2,False,True,NORMAL,-0.06548052499269963,1.4381210620965637,0.008225897197767335,0.0,0.0,0.0,1.4396110198241285,1.4396345209058359,-0.430494684712968,11.956624622130413,0.1910917471281784,-0.6851027708142613,11.991091327724963,0.0,0.2569304016707734,11.96437202815515,12.01064682006836,0.04627479191320916,93.18431980200579,93.26999999999998,0.0856801979942361,0.0,False,0.0,0.0,False,False,False,8.047122952920038,0.8084874171585911
3223.324000000008,0.3,False,True,NORMAL,-0.08381301768354929,2.0265000430279367,0.019351394023949357,0.0,0.0,0.0,2.028232493163802,2.0283248070208386,-0.4369251740205637,11.919203606583517,0.1471497081817766,-0.6897927099795467,12.073177536171576,0.0,0.2960573622370435,11.927209154822698,12.092866897583008,0.16565774276030965,93.78203019930689,93.26999999999998,-0.5120301993068779,0.0,False,0.0,0.0,False,False,False,6.215715312287234,0.8449818866117006
3223.423999999999,0.4,False,True,NORMAL,-0.10438611397598593,2.620455962765136,0.02256718358607018,0.0,0.0,0.0,2.6225342540341323,2.6226313487330564,-0.457203440664589,12.076910864470943,0.021710821497910388,-0.6892419220095126,12.063537305344541,0.0,0.23242355497790196,12.08556208930854,12.083210945129395,0.0023511441791459475,94.20457847714061,93.26999999999998,-0.9345784771406329,0.0,False,0.0,0.0,False,False,False,5.076676900567433,0.8858463641198527
3223.524000000005,0.5,False,True,NORMAL,-0.11390690755984298,3.2090010027799014,0.017406428571933617,0.0,0.0,0.0,3.211021989870555,3.2110691682347623,-0.1645616288954845,11.846075633131198,-0.059018556380502116,-0.6863372430516916,12.012697822357842,0.0,0.5477341923513325,11.847218594909501,12.032288551330566,0.18506995642106538,94.18657688680354,93.26999999999998,-0.9165768868035116,0.0,False,0.0,0.0,False,False,False,4.306075118785266,0.9370210405441687
3223.623000000007,0.6,False,True,NORMAL,-0.13463040966043735,4.3885018835486385,0.00229007914634243,-2.856340603778657,109.38393637433819,0.0,105.03070489285714,105.03070491782348,-0.25481467909541006,11.777942137391015,-0.2425665125152904,-0.3744584470758911,12.04943021474851,0.0,0.29668233409462724,11.780698260816859,12.05524730682373,0.2745490460068716,92.64581320733414,91.77999999999997,-0.8658132073341562,0.0,False,0.0,0.0,False,False,False,4.363317824161353,0.9905010644590593
3223.7230000000127,0.7,False,True,NORMAL,-0.16427277744090166,5.551950197905307,-0.02395385710339932,-2.856340603778657,109.38393637433819,0.0,103.86687914116102,103.86688190328918,-0.33803267651387625,11.491024149742362,-0.2823122124795445,-0.3747445450585857,12.058636356855807,0.0,0.5687981882497873,11.495995046117292,12.064457893371582,0.5684628472542901,92.51111250372777,91.77999999999997,-0.7311125037277861,0.0,False,0.0,0.0,False,False,False,4.441927208697142,1.0626973129199313
3223.823000000004,0.8,False,True,NORMAL,-0.1971716104843668,6.704930377362284,-0.05584762669976165,-2.856340603778657,109.38393637433819,0.0,102.71343365043305,102.71344883324345,-0.31994398435542626,11.568579439397165,-0.355563179447702,-0.37642647415999725,12.112757948962678,0.0,0.547101930107604,11.573002825488642,12.118605613708496,0.5456027882198544,92.80266906098652,91.77999999999997,-1.0226690609865159,0.0,False,0.0,0.0,False,False,False,4.544051296424829,1.1406093238642123
3223.92300000001,0.9,False,True,NORMAL,-0.22313279811316442,7.867252517208187,-0.09020409318009166,-2.856340603778657,109.38393637433819,0.0,101.55082906946797,101.5508691320499,-0.19927976822052623,11.677863357520895,-0.33156615015889795,-0.37490572326565147,12.063822794959535,0.0,0.42403910601908357,11.67956356303399,12.069646835327148,0.3900832722931593,93.08501144160024,91.77999999999997,-1.305011441600243,0.0,False,0.0,0.0,False,False,False,4.67218109279478,1.2369742340217047
3224.023000000001,1.0,False,True,NORMAL,-0.24348792674230083,9.036610023153239,-0.12087174789292174,-2.856340603778657,109.38393637433819,0.0,100.38133743352452,100.38141020588698,-0.20782280436220193,11.70928676138014,-0.28178694409770333,-0.37688731763864497,12.12758710124713,0.0,0.45117400632376853,11.711130892370948,12.133441925048828,0.4223110326778805,92.87609972401732,91.77999999999997,-1.0960997240173356,0.0,False,0.0,0.0,False,False,False,4.8293585645941,1.3465782115515346
3224.123000000007,1.1,False,True,NORMAL,-0.26504537477666984,10.207595829068367,-0.14958123867463938,-2.856340603778657,109.38393637433819,0.0,99.21018765688926,99.21030042017887,-0.2233261563251786,11.710429356922461,-0.29240287153664957,-0.37994241633912545,12.225894934540973,0.0,0.538733157147713,11.712558657081312,12.231797218322754,0.5192385612414423,92.7808725603034,91.77999999999997,-1.0008725603033781,0.0,False,0.0,0.0,False,False,False,5.01868879348857,1.4604702808323222
3224.2230000000127,1.2,False,True,NORMAL,-0.2877738113576519,11.37838781793982,-0.17975817419311754,-2.856340603778657,109.38393637433819,0.0,98.03920176749546,98.03936656368641,-0.2312425752944622,11.705410420506606,-0.3111358388329136,-0.37944706218022933,12.209955287790276,0.0,0.5258612868764628,11.707694317889132,12.215849876403809,0.5081555585146766,92.69634268725675,91.77999999999997,-0.9163426872567584,0.0,False,0.0,0.0,False,False,False,5.243407184034209,1.5835374492350316
3224.323000000004,1.3,False,True,NORMAL,-0.3111359549648067,12.548922798260776,-0.21110189984809108,-2.856340603778657,109.38393637433819,0.0,96.86845679055406,96.86868681362188,-0.23600029684863358,11.70528918591252,-0.315738674266557,-0.3795511274332016,12.213303929043427,0.0,0.5279070185173531,11.707668045599569,12.219200134277344,0.5115320886777752,92.62885433976663,91.77999999999997,-0.8488543397666604,0.0,False,0.0,0.0,False,False,False,5.507221690456001,1.7186439401336489
3224.423999999999,1.4,False,True,NORMAL,-0.3333825699181983,13.720968481386421,-0.24193155393522958,-2.856340603778657,109.38393637433819,0.0,95.69623160463813,95.69653742014563,-0.20893200221919797,11.73562447660038,-0.30085440747621306,-0.37828137138327195,12.172445358398654,0.0,0.4684994040671683,11.737484161324064,12.178321838378906,0.44083767705484256,92.64356692090563,91.77999999999997,-0.8635669209056118,0.0,False,0.0,0.0,False,False,False,5.814307266323107,1.867162440153507
3224.524000000005,1.5,False,True,NORMAL,-0.35382918016641063,14.892205385542297,-0.267417505558905,-2.856340603778657,109.38393637433819,0.0,94.52486333597251,94.5252416067082,-0.20000020274504768,11.689113606517147,-0.2088646249972942,-0.38108763771114584,12.26274619296592,0.0,0.6015372002948037,11.69082447850289,12.26866626739502,0.5778417888921297,92.71560297318106,91.77999999999997,-0.9356029731810622,0.0,False,0.0,0.0,False,False,False,6.169632122303692,2.039090420567804
3224.6240000000107,1.6,False,True,NORMAL,-0.37430548859914414,16.062327416024058,-0.2874460307186328,-2.856340603778657,109.38393637433819,0.0,93.35460993909984,93.35505247227948,-0.2095259659096231,11.713327003118035,-0.19170587819726165,-0.37982999742793,12.222277486902001,0.0,0.5366880454186786,11.715200835340575,12.228178024291992,0.5129771889514174,92.7903421482131,91.77999999999997,-1.0103421482131125,0.0,False,0.0,0.0,False,False,False,6.578156672076462,2.210660545395242
3224.7230000000127,1.7,False,True,NORMAL,-0.39594727877005154,17.23398667788917,-0.30606864779232484,-2.856340603778657,109.38393637433819,0.0,92.18278995762623,92.1832980663471,-0.22330983750852393,11.719858234184217,-0.1807464632765787,-0.3821430720687173,12.296708259350359,0.0,0.5983175978817867,11.7219855106933,12.302644729614258,0.5806592189209585,92.88482101753014,91.77999999999997,-1.1048210175301278,0.0,False,0.0,0.0,False,False,False,7.044561731542436,2.3922762986871584
3224.823000000004,1.8,False,True,NORMAL,-0.4186650243705008,18.407108881701117,-0.32779734201818533,-2.856340603778657,109.38393637433819,0.0,91.00947974170322,91.01007006893754,-0.2310450745004605,11.74258584205475,-0.2538274212406306,-0.38169612173087347,12.282326164494808,0.0,0.5603707288031011,11.744858623435004,12.28825569152832,0.5433970680933164,92.87754658991445,91.77999999999997,-1.0975465899144865,0.0,False,0.0,0.0,False,False,False,7.573513865798929,2.5687339214134397
3224.92300000001,1.9,False,True,NORMAL,-0.443525548185508,19.580299822843994,-0.35388163314530274,-2.856340603778657,109.38393637433819,0.0,89.83604407121543,89.83674107276843,-0.26616540179968307,11.72123298080283,-0.2678584013017173,-0.38390607905153656,12.353438798542307,0.0,0.6430762498050802,11.7242546292451,12.359402656555176,0.6351480273100751,92.84452560098413,91.77999999999997,-1.0645256009841546,0.0,False,0.0,0.0,False,False,False,8.170281777517326,2.7666358925058936
3225.023000000001,2.0,False,True,NORMAL,-0.4673070289837046,20.751937282348184,-0.37845172313279357,-2.856340603778657,109.38393637433819,0.0,88.66419088033238,88.66499856296596,-0.20946421416424885,11.711516209281,-0.22354339844810012,-0.3827024413177566,12.314707801844882,0.0,0.6275759561097317,11.71338922674676,12.320652961730957,0.6072637349841976,92.81645106129137,91.77999999999997,-1.036451061291416,0.0,False,0.0,0.0,False,False,False,8.841882812605622,2.9881739377772245
