timestamp,relative_t_s,is_blackout,gnss_available,pos_est_e,pos_est_n,pos_est_u,pos_ref_e,pos_ref_n,pos_ref_u,pos_err_2d,vel_est_e,vel_est_n,vel_est_u,vel_ref_e,vel_ref_n,vel_err_2d,speed_est,speed_ref,heading_est_deg,heading_ref_deg,heading_err_deg,ai_speed,ai_accepted,ai_innovation,ai_nis,nhc_active,zupt_active,pos_cov_trace,vel_cov_trace
1123.024000000005,0.0,False,True,0.0005631792677314494,0.0003454653051067052,2.0696062871350766e-09,0.0,0.0,0.0,0.0006606944563374212,0.02133539532360567,0.012860063969440182,1.5637626041290039e-07,0.021217561911478233,0.013242761892077067,0.0004004277875025429,0.024911449956046883,0.02501111105084419,32.29299217820419,31.970000000000002,0.3229921782041867,0.0,False,0.0,0.0,False,False,19.85347877961971,1.426659501002164
1123.1240000000107,0.1,False,True,0.001974741717384163,0.001494342452937106,0.0003215981421686367,0.0,0.0,0.0,0.0024764216557418973,0.01810568632130388,-0.007337150230011975,0.0064077814655728255,0.01545837467534109,0.009648213867273402,0.01719042909494121,0.01953585551398288,0.018222222104668617,32.35015084863111,31.970000000000002,0.38015084863110615,0.0,False,0.0,0.0,False,False,19.871897525324904,2.1042751672241686
1123.2230000000127,0.2,False,True,0.0041317379069379006,0.002109076728478627,0.001441311997613022,0.0,0.0,0.0,0.004638907498348905,0.04035381876845397,-0.0038708960659702193,0.015392855597008738,0.015618614004994463,0.009748225890200394,0.028236693105732447,0.0405390493913063,0.01841111108660698,32.46210169272817,31.970000000000002,0.492101692728163,0.0,False,0.0,0.0,False,False,19.925661259403586,2.7824120036070465
1123.3240000000078,0.3,False,True,0.008861201570059445,0.002247545066658942,0.0027163531351931383,0.0,0.0,0.0,0.009141791514352475,0.055478519846085504,0.005090777279036993,0.010058877199571674,0.01864430874602791,0.01163668768335013,0.037411335854055,0.055711598232479946,0.021977778524160385,32.42524997973336,31.970000000000002,0.45524997973335257,0.0,False,0.0,0.0,False,False,20.028349693526714,3.461008475853731
1123.4230000000098,0.4,False,True,0.01737927331047022,0.004695184099501987,0.0033049324209450536,0.0,0.0,0.0,0.018002330252726694,0.11553844820355208,0.04313232351634983,0.0016913302329899203,0.008136855160180539,0.005078549358599808,0.11394381034484953,0.12332692465639428,0.009591666981577873,32.46195472833291,31.970000000000002,0.4919547283329118,0.0,False,0.0,0.0,False,False,20.19355808385276,4.140180413581311
1123.524000000005,0.5,False,True,0.032140759491720496,0.010126623928639427,0.003816051147498474,0.0,0.0,0.0,0.0336983224047832,0.16957269392232394,0.08141821860305759,0.008846491218013001,0.013017082846037874,0.008124502210890948,0.17286303312751602,0.18810588732033198,0.015344444662332533,32.22459493196187,31.970000000000002,0.25459493196186533,0.0,False,0.0,0.0,False,False,20.4348987559276,4.820058123511243
1123.6230000000069,0.6,False,True,0.05220882772854189,0.016118762749144335,0.0026844937167198194,0.0,0.0,0.0,0.054640426474834254,0.1821345221485017,0.11660836285109549,-0.03049281954785726,0.024264463567512103,0.015144459801939356,0.1876642720880393,0.2162648710379839,0.028602777048945427,32.37182946290932,31.970000000000002,0.4018294629093146,0.0,False,0.0,0.0,False,False,20.76599955216102,5.500376727061817
1123.7230000000127,0.7,False,True,0.06809181107069863,0.03087467559373532,-0.0016362595882361184,0.0,0.0,0.0,0.07476456599155853,0.18965039116957289,0.09343296168997911,-0.05567841468730294,0.025704261561643345,0.01604309754780852,0.18129402771565215,0.21141662470329317,0.030300000682473183,32.38276603165701,31.970000000000002,0.41276603165701053,0.0,False,0.0,0.0,False,False,21.20050498471339,6.181410712065663
1123.823000000004,0.8,False,True,0.08783408741215913,0.04359254018397208,-0.008344984152502679,0.0,0.0,0.0,0.09805680226898097,0.23984467745175975,0.10441535880479288,-0.07866574285795787,0.009543661635178047,0.005956595726714603,0.25046493948857307,0.2615875311559638,0.011250000447034836,32.079139280034674,31.970000000000002,0.10913928003467052,0.0,False,0.0,0.0,False,False,21.75208258487283,6.863309088574218
1123.923999999999,0.9,False,True,0.11246476004256249,0.057639167649727055,-0.015763627542808658,0.0,0.0,0.0,0.12637482304155565,0.29067504901095864,0.11770180013142068,-0.07049721674731596,0.021274116318361486,0.013278059847017753,0.288931099175263,0.3136011764513968,0.025077776983380318,32.30942411476245,31.970000000000002,0.3394241147624447,0.0,False,0.0,0.0,False,False,22.434426832713704,7.546230422419869
1124.024000000005,1.0,False,True,-0.023710662751732087,0.00402076375562542,0.015430414898319256,0.0,0.0,0.0,0.024049159430319524,1.0958983219011564e-05,4.3943157810449884e-06,-2.549964666850868e-06,0.02725952434229019,0.017013801664032817,0.032121709986648206,1.1807172581872347e-05,0.03213333338499069,32.537422018729046,31.970000000000002,0.5674220187290459,0.0,False,0.0,0.0,False,True,20.78777639739166,0.00029998906449872387
1124.1240000000107,1.1,False,True,-0.028164334967000496,0.005175363829218454,0.013954121611750827,0.0,0.0,0.0,0.02863588928072934,-3.8782330638600926e-05,1.0051919527118147e-05,-1.3185673945495524e-05,0.01831440303546623,0.011430779823152423,0.021616485351028975,4.006382727525446e-05,0.02158888801932335,32.643886617809336,31.970000000000002,0.673886617809331,0.0,False,0.0,0.0,False,True,20.787925933785175,0.000299867010624715
1124.224000000002,1.2,False,True,-0.035525978989258196,0.005537783491035082,0.014673767643464465,0.0,0.0,0.0,0.03595500283880945,-5.204030471592236e-06,8.27848475218329e-06,3.5752304869286072e-06,0.014996509208761579,0.009359944440955538,0.01767781254195769,9.778304706920916e-06,0.017677778378129005,32.70738693461898,31.970000000000002,0.7373869346189758,0.0,False,0.0,0.0,False,True,20.788024516724136,0.00029986703521974937
1124.323000000004,1.3,False,True,-0.032598589610866424,0.004367290406399986,0.013371468828440598,0.0,0.0,0.0,0.032889835361575186,2.5754865601725074e-05,4.275581240630044e-06,-1.1329620407687924e-05,0.017183303836896244,0.010724813820768415,0.020231446484311178,2.6107349484544558e-05,0.0202555563300848,32.47874266082668,31.970000000000002,0.5087426608266835,0.0,False,0.0,0.0,False,True,20.78816220182995,0.0002998669989582734
1124.423999999999,1.4,False,True,-0.030605348627835864,0.003101517716711144,0.011596236720299398,0.0,0.0,0.0,0.030762099680913327,6.9142168840161805e-06,-1.10773487166059e-05,-1.5021177144254605e-05,0.015873111206163013,0.009907068166769971,0.018711114808289013,1.3058102837261806e-05,0.018711110576987267,32.36708258639559,31.970000000000002,0.39708258639558613,0.0,False,0.0,0.0,False,True,20.78831397654468,0.00029986698998938277
1124.523000000001,1.5,False,True,-0.02942626760920359,0.0030238015203184814,0.009346356896884324,0.0,0.0,0.0,0.02958122041165213,9.604588154070448e-06,-5.428731778671109e-07,-1.986682153661684e-05,0.008992249452516912,0.005612436474589523,0.010592140761797274,9.619918133568388e-06,0.01059999968856573,32.654829484717524,31.970000000000002,0.6848294847175195,0.0,False,0.0,0.0,False,True,20.788472421144007,0.00029986698695774197
1124.6240000000107,1.6,False,True,-0.030852112712100886,0.0012491141408095408,0.007608687950167902,0.0,0.0,0.0,0.030877388894415075,-0.02631381136796987,-0.03636846881660322,-0.034665013503413424,0.010198757160480026,0.006365468060601661,0.05620815796278758,0.04488966688196005,0.012022222392261028,32.96790371510463,31.970000000000002,0.9979037151046284,0.0,False,0.0,0.0,False,False,20.788636343215668,0.6763618815569556
1124.7230000000127,1.7,False,True,-0.033168512348358034,-0.002266425383275974,0.00290296874338585,0.0,0.0,0.0,0.033245855311920265,-0.017874665141943757,-0.0342938803404387,-0.0594105681131514,0.01883282448905827,0.0117543481906353,0.058888701342958295,0.03867265031958563,0.022199999541044235,32.77787710950426,31.970000000000002,0.8078771095042551,0.0,False,0.0,0.0,False,False,20.795567037869905,1.3541046898288056
1124.823000000004,1.8,False,True,-0.03419812446892694,-0.005306555926773353,-0.004013890360134153,0.0,0.0,0.0,0.03460738726047075,-0.010785626154607464,-0.011653584495849939,-0.078681080536643,0.01955861420806127,0.01220734370786646,0.03860203126689479,0.015878783427859536,0.023055555298924446,32.53947746811632,31.970000000000002,0.5694774681163174,0.0,False,0.0,0.0,False,False,20.822837678111835,2.0333265068097175
1124.9230000000098,1.9,False,True,-0.03414309628111226,-0.005430853787429215,-0.013886789909301912,0.0,0.0,0.0,0.03457231835618977,0.01858439280835286,0.000898045716508979,-0.11876759862259059,0.016035708088694756,0.010008551636395057,0.009460291323024781,0.01860607809733415,0.01890277862548828,32.6153983484392,31.970000000000002,0.6453983484391994,0.0,False,0.0,0.0,False,False,20.884062739259864,2.7138626722636
1125.023000000001,2.0,False,True,-0.030412858019519377,-0.004232338946701376,-0.02548519923527397,0.0,0.0,0.0,0.030705937957913116,0.055319874890257956,0.026752737438919632,-0.11321426194515406,0.007547740302952115,0.004710858300884992,0.05261198797767853,0.061449145790235075,0.008897222578525543,32.95325597846663,31.970000000000002,0.983255978466629,0.0,False,0.0,0.0,False,False,20.992897828851444,3.3960057436327657
1125.1240000000107,2.1,False,True,-0.026380458090439127,-0.0010291906526304238,-0.03876671614376995,0.0,0.0,0.0,0.026400526556507865,0.04664584138571792,0.0070855273312220145,-0.15239976361884308,0.020029906725895722,0.012501496948528045,0.02716138259940953,0.04718092004341426,0.023611111566424373,33.21129790428031,31.970000000000002,1.241297904280308,0.0,False,0.0,0.0,False,False,21.163040748487628,4.07922356004755
1125.224000000002,2.2,False,True,-0.026294822168114722,0.0005680140049214803,-0.05488451647885637,0.0,0.0,0.0,0.02630095649900521,0.008487542888942646,-0.05204439873763122,-0.17039831626234297,0.020039332197021382,0.012507379776647436,0.06557725173850097,0.05273194311091894,0.02362222224473953,33.397099681820904,31.970000000000002,1.4270996818208999,0.0,False,0.0,0.0,False,False,21.408226398936364,4.763972252550864
1125.3240000000078,2.3,False,True,-0.02848579798422882,-0.002647225746497858,-0.07241356437380154,0.0,0.0,0.0,0.028608538776931897,0.0026727238589031622,-0.0877451709628943,-0.18183169224982884,0.0099631109015628,0.006218391440270869,0.09424595907902521,0.08778586720044121,0.011744444258511066,33.62121286346077,31.970000000000002,1.651212863460765,0.0,False,0.0,0.0,False,False,21.742233939107827,5.450304760269044
1125.423999999999,2.4,False,True,-0.03245767243602354,-0.01297610744016773,-0.09459757606655443,0.0,0.0,0.0,0.03495539821348025,-0.06246749964272255,-0.1431293505384105,-0.2627596464059777,0.021217561911478233,0.013242761892077067,0.17735677904524377,0.15616721646094847,0.02501111105084419,33.535235682132615,31.970000000000002,1.5652356821326132,0.0,False,0.0,0.0,False,False,22.178878113367645,6.137599077340484
1125.524000000005,2.5,False,True,-0.04089034432624482,-0.030213185696559258,-0.1232725007519534,0.0,0.0,0.0,0.05084148747876713,-0.1231834247707713,-0.17211304842437453,-0.3095537823087875,0.013592058706513168,0.008483368533314509,0.22654491541060987,0.21165315394812184,0.016022222116589546,33.28009065316912,31.970000000000002,1.310090653169117,0.0,False,0.0,0.0,False,False,22.732013724730447,6.826554415002704
1125.6240000000107,2.6,False,True,3.4173351144165425,1.5250958628330267,-0.0840363834263451,7.416815455331449,3.3382611871432943,0.0,4.391288135689341,0.4358492168151278,0.08730097538023412,-0.35024936391798234,0.006816681204358622,0.005687511810960891,0.43672608583456407,0.4445064680077226,0.008877777494490147,33.30541295563349,39.84,6.534587044366507,0.0,False,0.0,0.0,False,False,12.54017297257829,7.236323413081141
1125.7250000000058,2.7,False,True,3.457995581007171,1.529881558072445,-0.11878414595121241,7.416815455331449,3.3382611871432943,0.0,4.352297287661231,0.37736011499744315,0.008412929408133929,-0.3447058865793638,0.014183645935638967,0.01183415380051123,0.36319258315189007,0.37745388297394655,0.018472222611308098,33.7874130942629,39.84,6.0525869057370985,0.0,False,0.0,0.0,False,False,13.015792006635635,7.92958110975445
1125.8240000000078,2.8,False,True,3.49284852907465,1.5352916850054168,-0.1545389571666037,7.416815455331449,3.3382611871432943,0.0,4.318357959224378,0.39309723487207093,0.009610913056467989,-0.3718207667324783,0.018905839981545637,0.01577412599586203,0.3742421478185659,0.3932147068890571,0.02462222240865231,34.32153211044189,39.84,5.518467889558113,0.0,False,0.0,0.0,False,False,13.643794696361727,8.623243841217656
1125.923999999999,2.9,False,True,3.528119797612258,1.5424924343318327,-0.1919198769487877,7.416815455331449,3.3382611871432943,0.0,4.283309390172291,0.42243980543454424,0.00394106359840754,-0.3793163180378965,0.008685083409384018,0.007246416986387406,0.41376792451703776,0.4224581886978429,0.01131111104041338,34.501713424739656,39.84,5.3382865752603506,0.0,False,0.0,0.0,False,False,14.438242575048001,9.318815713207988
1126.024000000005,3.0,False,True,3.5710435477215277,1.538798543906627,-0.23177532555669367,7.416815455331449,3.3382611871432943,0.0,4.24594245954487,0.395428878260664,0.0014468542055758905,-0.41426846033669373,0.009376136475654624,0.007822998516106253,0.3861053931972355,0.39543152523487457,0.01221111137419939,34.408127623424754,39.84,5.431872376575248,0.0,False,0.0,0.0,False,False,15.413226494209663,10.015407516797978
1126.1240000000107,3.1,False,True,3.6094310854413463,1.5392955843600604,-0.2739725113851002,7.416815455331449,3.3382611871432943,0.0,4.210991923535439,0.3962088377982491,-0.004304375792641452,-0.43009965554084223,0.01350539036025587,0.01126824988331251,0.38302015005919493,0.39623221827661054,0.017588889226317406,34.25464972581035,39.84,5.585350274189652,0.0,False,0.0,0.0,False,False,16.58288865489906,10.714056732702067
