timestamp,relative_t_s,is_blackout,gnss_available,pos_est_e,pos_est_n,pos_est_u,pos_ref_e,pos_ref_n,pos_ref_u,pos_err_2d,vel_est_e,vel_est_n,vel_est_u,vel_ref_e,vel_ref_n,vel_err_2d,speed_est,speed_ref,heading_est_deg,heading_ref_deg,heading_err_deg,ai_speed,ai_accepted,ai_innovation,ai_nis,nhc_active,zupt_active,pos_cov_trace,vel_cov_trace
3223.024000000005,0.0,False,True,-0.017924970442656545,0.31752230301437545,1.2402240461881906e-06,0.0,0.0,0.0,0.31802785644802084,-0.669038395588303,11.996169337777806,9.370941691790842e-05,-0.6853447367293932,11.995326364437917,0.016328115796422276,12.014811324170338,12.014888763427736,93.2114449228754,93.26999999999998,0.0585550771245912,0.0,False,0.0,0.0,False,False,19.85347878067496,1.4266655254956868
3223.123000000007,0.1,False,True,-0.0823432361168962,1.5153165529731178,0.010010111078572866,0.0,0.0,0.0,1.5175521949008985,-0.6155705702425498,11.960339333524889,0.2001024923290465,-0.6899852273747022,12.076547094383614,0.1379919739691202,11.9761698426505,12.096241950988771,93.19814762602887,93.26999999999998,0.07185237397113657,0.0,False,0.0,0.0,False,False,19.87190064849879,2.1050552619318954
3223.2230000000127,0.2,False,True,-0.1275495048406936,2.7021710321193955,0.03769631257137634,0.0,0.0,0.0,2.70517969144571,-0.2885548042333984,11.776750249400662,0.3536215375270229,-0.6851027708142613,11.991091327724963,0.45076866312626623,11.78028481454522,12.01064682006836,93.27613684496615,93.26999999999998,-0.006136844966143777,0.0,False,0.0,0.0,False,False,19.925714701149673,2.7862362928191065
3223.324000000008,0.3,False,True,-0.14968344444044354,3.8806896224891103,0.07347035939840578,0.0,0.0,0.0,3.8835752959913408,-0.1541239877616001,11.793621557993635,0.36185939901356606,-0.6897927099795467,12.073177536171576,0.6042288679777166,11.794628593422336,12.092866897583008,93.76703082233036,93.26999999999998,-0.49703082233035817,0.0,False,0.0,0.0,False,False,20.028593892774808,3.4695686362467564
3223.423999999999,0.4,False,True,-0.14937990043458413,5.05782659641586,0.10445186238064633,0.0,0.0,0.0,5.060032038837846,0.16019486787878842,11.74911792054135,0.2577706606312446,-0.6892419220095126,12.063537305344541,0.9057606800671791,11.7502099686125,12.083210945129395,94.22963776680908,93.26999999999998,-0.9596377668090944,0.0,False,0.0,0.0,False,False,20.194282236579127,4.156229783025157
3223.524000000005,0.5,False,True,-0.14016126111182708,6.22280840726247,0.13105549695463098,0.0,0.0,0.0,6.224386688872482,0.024177918576352653,11.550518296390832,0.27430203084844834,-0.6863372430516916,12.012697822357842,0.8476094083517569,11.550543601363794,12.032288551330568,94.20808124753717,93.26999999999998,-0.9380812475371892,0.0,False,0.0,0.0,False,False,20.43662924539965,4.847454967200367
3223.623000000007,0.6,False,True,-0.1661393332200303,7.3796887979894645,0.15612344739412953,-2.856340603778657,109.38393637433819,0.0,102.03971631915272,0.003434253778787994,11.647756112356769,0.1585599470532471,-0.3744584470758911,12.04943021474851,0.5514934069338046,11.647756618638779,12.05524730682373,92.7720220532403,91.77999999999997,-0.9920220532403428,0.0,False,0.0,0.0,False,False,20.768161261984723,5.5205982826183755
3223.7230000000127,0.7,False,True,-0.17183188030109298,8.553567785311854,0.17417302585879155,-2.856340603778657,109.38393637433819,0.0,100.86609845178576,-0.11728519540004133,11.829823634091003,0.20243162223999311,-0.3747445450585857,12.058636356855807,0.3444424172857397,11.830405023952396,12.064457893371582,92.70422406697634,91.77999999999997,-0.9242240669763279,0.0,False,0.0,0.0,False,False,21.204309717861538,6.208614976606945
3223.823000000004,0.8,False,True,-0.17478356526476163,9.73432627590427,0.1930609224540389,-2.856340603778657,109.38393637433819,0.0,99.68568373101881,0.05825149612666854,11.785346177757278,0.17532630966495377,-0.37642647415999725,12.112757948962678,0.5441905969202265,11.78549013687505,12.118605613708494,93.02390081809263,91.77999999999997,-1.2439008180926323,0.0,False,0.0,0.0,False,False,21.758338394331954,6.900063026681387
3223.92300000001,0.9,False,True,-0.15994149818274356,10.905278519996555,0.21411098382837573,-2.856340603778657,109.38393637433819,0.0,98.51556537384913,0.2385898455136926,11.633698704088413,0.24567491782178258,-0.37490572326565147,12.063822794959535,0.7492553279487572,11.636145008201414,12.069646835327147,93.30404528603708,91.77999999999997,-1.5240452860371008,0.0,False,0.0,0.0,False,False,22.444283625878796,7.598123531948695
3224.023000000001,1.0,False,True,-0.20575685622217946,12.063030645031693,0.2513659497634596,-2.856340603778657,109.38393637433819,0.0,97.35699402803773,0.15348204480387292,11.615049617154364,0.37256939685194834,-0.37688731763864497,12.12758710124713,0.7375542917086343,11.616063633909507,12.133441925048828,93.06708009040277,91.77999999999997,-1.2870800904027908,0.0,False,0.0,0.0,False,False,23.273558487041555,8.275692541835426
3224.123000000007,1.1,False,True,-0.2073688029755495,13.224465954237516,0.2930856155685014,-2.856340603778657,109.38393637433819,0.0,96.19595003468528,0.152191143852832,11.62410718125606,0.42705718098192397,-0.37994241633912545,12.225894934540973,0.8033147738503702,11.62510343633965,12.231797218322752,92.95468550219663,91.77999999999997,-1.174685502196612,0.0,False,0.0,0.0,False,False,24.26276351945673,8.960297465225171
3224.2230000000127,1.2,False,True,-0.1958924805421529,14.388443609493413,0.33843402148793994,-2.856340603778657,109.38393637433819,0.0,95.03273977873157,0.16718125106587042,11.633113704234505,0.4699846370779558,-0.37944706218022933,12.209955287790276,0.7947003997491164,11.634314935842015,12.215849876403807,92.8725889785554,91.77999999999997,-1.092588978555394,0.0,False,0.0,0.0,False,False,25.425111590502866,9.646778369226467
3224.323000000004,1.3,False,True,-0.18211162089298447,15.552169970182488,0.3886357665249323,-2.856340603778657,109.38393637433819,0.0,93.86986676871844,0.18244603982213514,11.636140700388303,0.5265872515076955,-0.3795511274332016,12.213303929043427,0.8055794240884195,11.637570921660583,12.219200134277342,92.80244697268867,91.77999999999997,-1.0224469726886727,0.0,False,0.0,0.0,False,False,26.77434488306313,10.334539803223825
3224.423999999999,1.4,False,True,-0.17221981874172423,16.713376341514756,0.4459123186679885,-2.856340603778657,109.38393637433819,0.0,92.70942347564134,0.18906811262936551,11.596434798657986,0.6032367597302951,-0.37828137138327195,12.172445358398654,0.8085008360800648,11.597975978192881,12.178321838378904,92.79605944472505,91.77999999999997,-1.0160594447250553,0.0,False,0.0,0.0,False,False,28.32429057936845,11.023546931859784
3224.524000000005,1.5,False,True,-0.1498068648359331,17.872869557926755,0.5134863174094217,-2.856340603778657,109.38393637433819,0.0,91.55108232433822,0.16722865584272142,11.600620125952265,0.7559648208667983,-0.38108763771114584,12.26274619296592,0.859686970004561,11.601825405081033,12.268666267395018,92.87482396510302,91.77999999999997,-1.0948239651030296,0.0,False,0.0,0.0,False,False,30.088822007493793,11.713943370273324
3224.6240000000107,1.6,False,True,-0.14112234337813062,19.031643953767542,0.5935019483007808,-2.856340603778657,109.38393637433819,0.0,90.39308134948116,0.1688668086932758,11.593125461931988,0.8342221694948998,-0.37982999742793,12.222277486902001,0.8348056393984651,11.594355263453592,12.228178024291992,92.92298167469397,91.77999999999997,-1.1429816746939514,0.0,False,0.0,0.0,False,False,32.08185925099944,12.405168529086236
3224.7230000000127,1.7,False,True,-0.12793709814441934,20.191574656154934,0.6806833063365142,-2.856340603778657,109.38393637433819,0.0,89.2340830319716,0.1550098631623313,11.599030157968729,0.9062206517763997,-0.3821430720687173,12.296708259350359,0.8805044059939775,11.600065890465695,12.302644729614256,93.02737206132083,91.77999999999997,-1.247372061320854,0.0,False,0.0,0.0,False,False,34.3173293114318,13.097344206634183
3224.823000000004,1.8,False,True,-0.1127119080647319,21.351506745468118,0.7707110072146597,-2.856340603778657,109.38393637433819,0.0,88.07517337355577,0.15818670755508135,11.594544523994834,0.8939597757796102,-0.38169612173087347,12.282326164494808,0.8743666589976101,11.595623560350074,12.288255691528319,93.02526409259201,91.77999999999997,-1.2452640925920275,0.0,False,0.0,0.0,False,False,36.809188637698064,13.789934369787067
3224.92300000001,1.9,False,True,-0.09410753546161088,22.512895345053792,0.8623554173306976,-2.856340603778657,109.38393637433819,0.0,86.91494521102408,0.14995573905230253,11.631295049537462,0.9405992432821249,-0.38390607905153656,12.353438798542307,0.898053470042797,11.632261656834814,12.359402656555174,93.0033884563589,91.77999999999997,-1.2233884563588988,0.0,False,0.0,0.0,False,False,39.571436372944234,14.484198706525087
3225.023000000001,2.0,False,True,-0.07546937197263931,23.673776307969185,0.9616305180766319,-2.856340603778657,109.38393637433819,0.0,85.75526096637152,0.14035176767248111,11.57992618500599,1.0458576215642752,-0.3827024413177566,12.314707801844882,0.9019366551963507,11.580776704041753,12.320652961730955,92.99535710694698,91.77999999999997,-1.2153571069470037,0.0,False,0.0,0.0,False,False,42.6181629313357,15.180521018495696
3225.123000000007,2.1,False,True,-0.06115264741601578,24.83266287757833,1.0650625861377088,-2.856340603778657,109.38393637433819,0.0,84.59746406149112,0.18817642400094584,11.595301559645273,1.0229878393135048,-0.38176437289593124,12.284522369859813,0.8943477160479774,11.596828386488347,12.290452957153319,92.78554562659696,91.77999999999997,-1.0055456265969618,0.0,False,0.0,0.0,False,False,45.963470009900675,15.877140945076782
3225.224000000002,2.2,False,True,-0.034079250392215515,25.99569390253945,1.1722137454375694,-2.856340603778657,109.38393637433819,0.0,83.43598828852163,0.18944301195101546,11.655502602550628,1.1197978503512782,-0.3833348013960939,12.335056063965869,0.8887448061081037,11.657042059323691,12.341011047363281,92.62757120275862,91.77999999999997,-0.847571202758617,0.0,False,0.0,0.0,False,False,49.621475739424966,16.576092561075864
3225.323000000004,2.3,False,True,-0.016772132041952197,27.164968227923065,1.2963680792379975,-2.856340603778657,109.38393637433819,0.0,82.26798813734845,0.20627926904348673,11.734182400912914,1.3639262299433061,-0.3803556261921599,12.239191318497765,0.7740636324930662,11.73599538832269,12.245100021362303,92.60063303387342,91.77999999999997,-0.8206330338734509,0.0,False,0.0,0.0,False,False,53.60650923508567,17.279107011832295
3225.42300000001,2.4,False,True,-0.005617306308572982,28.338459741620376,1.4404912059027177,-2.856340603778657,109.38393637433819,0.0,81.09559732774122,0.1582351048605174,11.752990020353023,1.520436164076591,-0.3806257870538471,12.24788463140091,0.7316363419616219,11.754055162663139,12.25379753112793,92.93195410496618,91.77999999999997,-1.1519541049661626,0.0,False,0.0,0.0,False,False,57.93290377417452,17.982680089656434
3225.523000000001,2.5,False,True,0.002912398126572448,29.50711237143221,1.6011015780939095,-2.856340603778657,109.38393637433819,0.0,79.9279822122398,0.052794912407913556,11.651710789316397,1.6921247465268061,-0.3809474325183426,12.258234630469147,0.7456564836899187,11.651830397866608,12.26415252685547,93.47605979394618,91.77999999999997,-1.696059793946202,0.0,False,0.0,0.0,False,False,62.61492111682888,18.687869777387583
